file,object,num_changes
tables_analysis_all_schemas.json,AccountSourceOfRevenue,2
tables_analysis_all_schemas.json,AccountSourceOfRevenueReceipt,4
tables_analysis_all_schemas.json,AccountSplit,7
tables_analysis_all_schemas.json,AccountTurnOFFAXCorrections,11
tables_analysis_all_schemas.json,AccountTurnONACCorrections,10
tables_analysis_all_schemas.json,AccountUsageReconciliation,10
tables_analysis_all_schemas.json,AcctBillingMiscChargeDesc,2
tables_analysis_all_schemas.json,ActionType,6
tables_analysis_all_schemas.json,Address,6
tables_analysis_all_schemas.json,AddressMeterLocation,6
tables_analysis_all_schemas.json,Agency,4
tables_analysis_all_schemas.json,AgencyBudgetData,5
tables_analysis_all_schemas.json,AgencyBudgetDataTemp,9
tables_analysis_all_schemas.json,AgencyBudgetExpenditureAllocation,8
tables_analysis_all_schemas.json,AgencyBudgetFacilitySurveyAttribute,7
tables_analysis_all_schemas.json,AgencyBudgetFacilitySurveyAttributeHistory,8
tables_analysis_all_schemas.json,AgencyBudgetRawData,7
tables_analysis_all_schemas.json,AgencyCodeOEC,9
tables_analysis_all_schemas.json,AgencyDivision,6
tables_analysis_all_schemas.json,AgencyDivisionContractBudgetLine,6
tables_analysis_all_schemas.json,AgencyDivisionType,5
tables_analysis_all_schemas.json,AgencyFacilitySurvey,8
tables_analysis_all_schemas.json,AgencyFacilitySurveySBMR,15
tables_analysis_all_schemas.json,AgencyFacilitySurveyUsageModType,2
tables_analysis_all_schemas.json,AgencyFacilitySurvey_FY2020_backup_20191210,6
tables_analysis_all_schemas.json,AgencyFacilitySurvey_FY2021_backup_20201216,10
tables_analysis_all_schemas.json,AgencyFunding,5
tables_analysis_all_schemas.json,AgencyFundingAssignments,5
tables_analysis_all_schemas.json,AgencyGroup,8
tables_analysis_all_schemas.json,AgencyGroupDataSummary,8
tables_analysis_all_schemas.json,AgencyGroupItem,5
tables_analysis_all_schemas.json,AgencyGroupTargetReport,5
tables_analysis_all_schemas.json,AggregatedCounter,1
tables_analysis_all_schemas.json,AllFacilitiesWithPublishedAccountLevelData,9
tables_analysis_all_schemas.json,All_Electric_Accounts-Latest_Meter_Details_202502,7
tables_analysis_all_schemas.json,ApplicationLog,6
tables_analysis_all_schemas.json,ApplicationTimeFrame,4
tables_analysis_all_schemas.json,AprilExchanges,9
tables_analysis_all_schemas.json,ArchiveUploadNYPAExchangeData,9
tables_analysis_all_schemas.json,Archive_UploadNYPAExchangeDataPreload,12
tables_analysis_all_schemas.json,ArchivedDocument,5
tables_analysis_all_schemas.json,Archived_ConversionEquivalentsForBtuAndCO2e,10
tables_analysis_all_schemas.json,AttributeTypeOption,6
tables_analysis_all_schemas.json,AuditAccount,7
tables_analysis_all_schemas.json,AuditAccountBilling,3
tables_analysis_all_schemas.json,AuditAccountBillingAdjustmentPaperBill,4
tables_analysis_all_schemas.json,AuditAccountBillingCreditBalance,4
tables_analysis_all_schemas.json,AuditAccountBillingCrisGas,5
tables_analysis_all_schemas.json,AuditAccountBillingElectric,4
tables_analysis_all_schemas.json,AuditAccountBillingGas,5
tables_analysis_all_schemas.json,AuditAccountBillingPaperBill,5
tables_analysis_all_schemas.json,AuditAccountExchangeMeterTrack,4
tables_analysis_all_schemas.json,AuditAccountLevelChange,6
tables_analysis_all_schemas.json,AuditAgencyDivision,5
tables_analysis_all_schemas.json,AuditConversionEquivalentsForBtuAndCO2e,6
tables_analysis_all_schemas.json,AuditEC3Membership,6
tables_analysis_all_schemas.json,AuditMeter,6
tables_analysis_all_schemas.json,AuditMeterBilling,7
tables_analysis_all_schemas.json,AuditMeterBillingAdjustmentCrisGas,5
tables_analysis_all_schemas.json,AuditMeterBillingCrisGas,9
tables_analysis_all_schemas.json,AuditMeterBillingElectric,6
tables_analysis_all_schemas.json,AuditMeterBillingGas,6
tables_analysis_all_schemas.json,AuditUploadConEdisonMeterBillingAdjustmentGas,9
tables_analysis_all_schemas.json,AuditUtilityCompany,8
tables_analysis_all_schemas.json,AutomatedExtract,8
tables_analysis_all_schemas.json,AutomatedExtractParameter,2
tables_analysis_all_schemas.json,AutomatedReportExtract,7
tables_analysis_all_schemas.json,BEISLookup_ConversionCoefficient_Preload,9
tables_analysis_all_schemas.json,BEIS_Property,8
tables_analysis_all_schemas.json,BWTAccountInclusionTable,5
tables_analysis_all_schemas.json,BackupInitialSeedMeterBillingCrisGas,9
tables_analysis_all_schemas.json,BaseBudgetStagingByAgency,8
tables_analysis_all_schemas.json,BillingPeriodKeyspanWestWD,7
tables_analysis_all_schemas.json,BillingPeriodProjected,5
tables_analysis_all_schemas.json,Borough,3
tables_analysis_all_schemas.json,BudgetAgencyDivision,9
tables_analysis_all_schemas.json,BudgetVersusActualExpendituresByAgencyAndServiceClassification,5
tables_analysis_all_schemas.json,BudgetVersusExpenditureType,6
tables_analysis_all_schemas.json,BudgetVersusExpenditureTypeMapBudgetGroup,5
tables_analysis_all_schemas.json,CES NYC Solar Meter Reading Schedule,5
tables_analysis_all_schemas.json,CRISBillingPeriodByWD,6
tables_analysis_all_schemas.json,CentralHudson_MeterNumbers,10
tables_analysis_all_schemas.json,ChangeAgencyCodeInEC3FromECCS,12
tables_analysis_all_schemas.json,ChargeBacks,7
tables_analysis_all_schemas.json,CodeLegendOneShotAccount,5
tables_analysis_all_schemas.json,CodeLegendOneShotAccountInventory,10
tables_analysis_all_schemas.json,CodeLegendOneShotMeter,5
tables_analysis_all_schemas.json,CodedValue,5
tables_analysis_all_schemas.json,ColumnDefinition,6
tables_analysis_all_schemas.json,ConEdCoversheet,4
tables_analysis_all_schemas.json,ConEdDataUploadStep,6
tables_analysis_all_schemas.json,ConEdSteamNewRates,10
tables_analysis_all_schemas.json,ConedExtra,6
tables_analysis_all_schemas.json,ContactAddress,6
tables_analysis_all_schemas.json,ContactFacilityAccess,5
tables_analysis_all_schemas.json,ContactProfile,5
tables_analysis_all_schemas.json,ContactProfileAddress,14
tables_analysis_all_schemas.json,ConversionEquivalentsForBtuAndCO2V2,8
tables_analysis_all_schemas.json,ConversionEquivalentsForBtuAndCO2e,8
tables_analysis_all_schemas.json,ConversionEquivalentsForBtuAndCO2eByBillingPeriod,10
tables_analysis_all_schemas.json,ConversionEquivalentsForBtuAndCO2eByBillingPeriod_History,5
tables_analysis_all_schemas.json,ConversionEquivalentsForBtuAndCO2e_20210831,10
tables_analysis_all_schemas.json,Counter,5
tables_analysis_all_schemas.json,CrisAccountStatus,4
tables_analysis_all_schemas.json,CrisActivityType,4
tables_analysis_all_schemas.json,CrisBillType,2
tables_analysis_all_schemas.json,CrisLookupTransactionCode,6
tables_analysis_all_schemas.json,CrisMeterConstant,5
tables_analysis_all_schemas.json,CrisMeterReadReason,10
tables_analysis_all_schemas.json,CrisMeterReadSource,5
tables_analysis_all_schemas.json,CrisMeterReadStatus,6
tables_analysis_all_schemas.json,CrisMeterReadType,4
tables_analysis_all_schemas.json,CrisMeterStatus,3
tables_analysis_all_schemas.json,CrisMeterStatusChangeReason,7
tables_analysis_all_schemas.json,CrisMeterType,6
tables_analysis_all_schemas.json,CrisMicellaneousChargeType,7
tables_analysis_all_schemas.json,CrisMicellaneousCredits,5
tables_analysis_all_schemas.json,CrisNationalGridWestBillingSummary,7
tables_analysis_all_schemas.json,CrisTransactionCode,4
tables_analysis_all_schemas.json,CrissUploadLegacyAccountTranslationWithWD,8
tables_analysis_all_schemas.json,CrissUploadSummaryBill,9
tables_analysis_all_schemas.json,CrystalReportTemplate,3
tables_analysis_all_schemas.json,CurrentNYISODownloadLBMP,5
tables_analysis_all_schemas.json,CurrentNYISODownloadPreload,15
tables_analysis_all_schemas.json,CustomReportAlias,4
tables_analysis_all_schemas.json,CustomReportAliasHistory,8
tables_analysis_all_schemas.json,CustomReportByUser,4
tables_analysis_all_schemas.json,CustomReportByUserHistory,6
tables_analysis_all_schemas.json,CustomReportParameter,3
tables_analysis_all_schemas.json,CustomReportsData,10
tables_analysis_all_schemas.json,DEMBudgetGroup,4
tables_analysis_all_schemas.json,DataExportProcedure,8
tables_analysis_all_schemas.json,DegreeDayBase,5
tables_analysis_all_schemas.json,DegreeDayNormalized30YearAverage,8
tables_analysis_all_schemas.json,DisputeReasonCode,3
tables_analysis_all_schemas.json,DistributionJob,7
tables_analysis_all_schemas.json,DistributionJobDistributionProfile,5
tables_analysis_all_schemas.json,DistributionJobEmailAttachment,6
tables_analysis_all_schemas.json,DistributionJobState,5
tables_analysis_all_schemas.json,DistributionJobStatus,3
tables_analysis_all_schemas.json,DistributionLog,6
tables_analysis_all_schemas.json,DistributionReport,5
tables_analysis_all_schemas.json,DistributionReportArchive,7
tables_analysis_all_schemas.json,DistributionReportArchiveBackup,8
tables_analysis_all_schemas.json,DistributionReportBakup,11
tables_analysis_all_schemas.json,Document,7
tables_analysis_all_schemas.json,DocumentEndOfMonth,5
tables_analysis_all_schemas.json,DocumentType,3
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_AgencyEnergyUsageByFacilityStatistics,8
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_AnnualEnergyUsageRetrieveAgencyCurrentVsPriorFY,14
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_AnnualEnergyUsageRetrieveCitywideCurrentVsPriorFY,13
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_AnnualEnergyUseComparedtoCity,11
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_CostPerUnitUsageRetrieveAgencyRolling12Months,10
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_CostPerUnitUsageRetrieveCitywideRolling12Months,11
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_EstimatedAccountsPercentageRetrieveAgencyRolling12Months,10
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_EstimatedAccountsPercentageRetrieveCitywideRolling12Months,10
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_EstimatedAccountsPercentageRetrieveCitywideStatisticsArchive,13
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_FY_CO2EmissionsAgencyVsCW,10
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_FY_UtilityEnergyAgencyVsCW,9
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_HeatingCoolingDegreeDaysCounts,10
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_MonthlyEnergyChangesComparedToSameMonth,10
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_MonthlyEnergyUsageRetrieveAgencyCurrentFY,10
tables_analysis_all_schemas.json,EC3Dashboard_AgencyDashboard_UsageDemandDeviationCurrentVsPriorPeriod,16
tables_analysis_all_schemas.json,EC3Membership,8
tables_analysis_all_schemas.json,EC3MissingCurrentPeriodAccountTransactions,11
tables_analysis_all_schemas.json,EC3Prc2InboundLayout,8
tables_analysis_all_schemas.json,ECCS_LegacyExtractCRISAccountBilling,9
tables_analysis_all_schemas.json,ECCS_LegacyExtractCRISMeterBilling,8
tables_analysis_all_schemas.json,ECCS_LegacyExtractSpecialLedger,8
tables_analysis_all_schemas.json,ELMAH_Error,6
tables_analysis_all_schemas.json,ELOReportDistributionList,4
tables_analysis_all_schemas.json,Electric_Accounts-Meter_Exchange_All_202502,8
tables_analysis_all_schemas.json,ElectronicGasCoversheetSummary,6
tables_analysis_all_schemas.json,EmailCrystalReport,4
tables_analysis_all_schemas.json,EnergyDeliverySubType,11
tables_analysis_all_schemas.json,EnergyDeliveryType,10
tables_analysis_all_schemas.json,EnergyUsageMismatchAbToMb,8
tables_analysis_all_schemas.json,EnergyUsageSummaryGroupByAgencyAndEnergyType,8
tables_analysis_all_schemas.json,Entra,10
tables_analysis_all_schemas.json,EntraHistory,10
tables_analysis_all_schemas.json,ErrorLog,4
tables_analysis_all_schemas.json,EstimatedActualReadingCounts,9
tables_analysis_all_schemas.json,ExchangeData,11
tables_analysis_all_schemas.json,FMSClosingPeriod,4
tables_analysis_all_schemas.json,Facility,9
tables_analysis_all_schemas.json,FacilityHistory,5
tables_analysis_all_schemas.json,FacilityKemaPlaNycBuildingData,10
tables_analysis_all_schemas.json,FacilityProperty,7
tables_analysis_all_schemas.json,FacilitySpaceManagement,5
tables_analysis_all_schemas.json,FacilityType,4
tables_analysis_all_schemas.json,FacilityUniqueBBLandCityPlanningBIN,6
tables_analysis_all_schemas.json,FacilityUsageType,5
tables_analysis_all_schemas.json,FacilityWith500PlusKilowattsPerMonth,11
tables_analysis_all_schemas.json,FacilityWithAggregatedDemandUsageWith500PlusKilowattsPerMonth,12
tables_analysis_all_schemas.json,FileStep,4
tables_analysis_all_schemas.json,FiscalYearPivotByAgencyAndFacilityDollarsAndUsage,9
tables_analysis_all_schemas.json,FiscalYearPivotByAgencyDollarsAndUsage,8
tables_analysis_all_schemas.json,FiscalYearPivotByAgencyFacilityAndAccountDollarsAndUsage,4
tables_analysis_all_schemas.json,FiscalYearPivotByEncoreMonthlyPayments,6
tables_analysis_all_schemas.json,FiscalYearPivotByUtilityInvoiceAccountBillingGroupDollarsAndUsage,5
tables_analysis_all_schemas.json,GBATInputFileFormatTable,8
tables_analysis_all_schemas.json,GBATerror,8
tables_analysis_all_schemas.json,GBAToutput,9
tables_analysis_all_schemas.json,GHG,15
tables_analysis_all_schemas.json,Hash,3
tables_analysis_all_schemas.json,HeatingCoolingType,4
tables_analysis_all_schemas.json,HistoryCrisNationalGridWestUploadAccountBillingDetailPreload,9
tables_analysis_all_schemas.json,HistoryCrisNationalGridWestUploadExchangeDetailPreload,10
tables_analysis_all_schemas.json,HistoryCrisNationalGridWestUploadMeterReadDetailPreload,7
tables_analysis_all_schemas.json,HistoryCrisNationalGridWestUploadPaymentDetailPreload,12
tables_analysis_all_schemas.json,HistoryCrisNationalGridWestUploadUploadBillingSummaryPreload,10
tables_analysis_all_schemas.json,HistoryUploadConEdisonAccount,9
tables_analysis_all_schemas.json,HistoryUploadConEdisonCancellation,9
tables_analysis_all_schemas.json,HistoryUploadConEdisonMeter,7
tables_analysis_all_schemas.json,HistoryUploadConEdisonNetZeroTransactions,6
tables_analysis_all_schemas.json,HistoryUploadLegacyConEdisonRawAccountData,9
tables_analysis_all_schemas.json,HistoryUploadLegacyConEdisonRawCancellationData,6
tables_analysis_all_schemas.json,HistoryUploadLegacyConEdisonRawData,6
tables_analysis_all_schemas.json,HistoryUploadLegacyConEdisonRawMeterData,7
tables_analysis_all_schemas.json,HistoryUploadLegacyKeyspanWestAccount,9
tables_analysis_all_schemas.json,HistoryUploadLegacyKeyspanWestCancellation,9
tables_analysis_all_schemas.json,HistoryUploadLegacyKeyspanWestMeter,10
tables_analysis_all_schemas.json,HistoryUploadLegacyKeyspanWestRawData,8
tables_analysis_all_schemas.json,INDEXORGANISEDLIST,8
tables_analysis_all_schemas.json,ImportAccountTurnOffs,8
tables_analysis_all_schemas.json,ImportAccountsTripNumberChange,14
tables_analysis_all_schemas.json,IntervalAccountBillingDaily,6
tables_analysis_all_schemas.json,InvoiceAccountGroup,6
tables_analysis_all_schemas.json,InvoiceBillingGroupJob,6
tables_analysis_all_schemas.json,InvoiceBillingGroupJobError,2
tables_analysis_all_schemas.json,InvoiceContractBudgetLine,4
tables_analysis_all_schemas.json,InvoiceContractBudgetLineModifcation,2
tables_analysis_all_schemas.json,InvoiceContractDescriptionType,3
tables_analysis_all_schemas.json,InvoiceContractNumber,7
tables_analysis_all_schemas.json,InvoiceCoverPaymentAllocation,5
tables_analysis_all_schemas.json,InvoicePaymentContracts,5
tables_analysis_all_schemas.json,InvoiceTracking,6
tables_analysis_all_schemas.json,InvoiceUtilityCompanyCoverSheet,7
tables_analysis_all_schemas.json,Job,5
tables_analysis_all_schemas.json,JobParameter,7
tables_analysis_all_schemas.json,JobQueue,3
tables_analysis_all_schemas.json,JobStatus,3
tables_analysis_all_schemas.json,LastBillingPeriodAccountInSepecialLedger,8
tables_analysis_all_schemas.json,LegacyMenuItem,13
tables_analysis_all_schemas.json,List,3
tables_analysis_all_schemas.json,LuDistributionReport,4
tables_analysis_all_schemas.json,ManualBillingApplicationTimeFrame,5
tables_analysis_all_schemas.json,ManualBillingExchangeData,5
tables_analysis_all_schemas.json,ManualBillingMeters,9
tables_analysis_all_schemas.json,MassDistributionListEmailRecipient,7
tables_analysis_all_schemas.json,MassDistributionListReportContext,4
tables_analysis_all_schemas.json,MassDistributionProfile,8
tables_analysis_all_schemas.json,MembershipAgencyAccess,3
tables_analysis_all_schemas.json,Menu,3
tables_analysis_all_schemas.json,MenuItem,3
tables_analysis_all_schemas.json,MenuItemPermission,4
tables_analysis_all_schemas.json,Meter,5
tables_analysis_all_schemas.json,MeterAllocation,4
tables_analysis_all_schemas.json,MeterBilling,5
tables_analysis_all_schemas.json,MeterBillingAdjustmentConEdSteam,9
tables_analysis_all_schemas.json,MeterBillingAdjustmentCrisGas,8
tables_analysis_all_schemas.json,MeterBillingAdjustmentElectric,6
tables_analysis_all_schemas.json,MeterBillingAdjustmentGas,7
tables_analysis_all_schemas.json,MeterBillingConEdSteam,7
tables_analysis_all_schemas.json,MeterBillingCrisGas,8
tables_analysis_all_schemas.json,MeterBillingElectric,5
tables_analysis_all_schemas.json,MeterBillingEntry,7
tables_analysis_all_schemas.json,MeterBillingEntryHistory,5
tables_analysis_all_schemas.json,MeterBillingGas,4
tables_analysis_all_schemas.json,MeterBillingPreload,5
tables_analysis_all_schemas.json,MeterNumbers_PSEG_CentralHudson,5
tables_analysis_all_schemas.json,MeterSplit,9
tables_analysis_all_schemas.json,MetersToExclude,5
tables_analysis_all_schemas.json,MonthlyPublishedSummaryData,8
tables_analysis_all_schemas.json,NG_CodeMapping,10
tables_analysis_all_schemas.json,NationalGridRateCodes,10
tables_analysis_all_schemas.json,NationalGridWestMeterBilling,8
tables_analysis_all_schemas.json,NetMeteredAccountFlag,11
tables_analysis_all_schemas.json,NewMeters_IT,12
tables_analysis_all_schemas.json,NycPlanningPluto,12
tables_analysis_all_schemas.json,NycPlanningPlutoPreload,9
tables_analysis_all_schemas.json,NypaBillPrintCoverSheet,4
tables_analysis_all_schemas.json,NypaBillPrintCoverSheetNypaSap,6
tables_analysis_all_schemas.json,OilDelivery,2
tables_analysis_all_schemas.json,PVEBatchHeaderRecord,7
tables_analysis_all_schemas.json,PVEDocumentDetailRecord,6
tables_analysis_all_schemas.json,PVEDocumentHeaderRecord,5
tables_analysis_all_schemas.json,PartialSBMR,9
tables_analysis_all_schemas.json,PossibleBackBilling,5
tables_analysis_all_schemas.json,PreFY2008AccountBillingSummary,6
tables_analysis_all_schemas.json,PreloadLIPA,9
tables_analysis_all_schemas.json,PriorBillingPeriodCurrentCharges,4
tables_analysis_all_schemas.json,ProgramAttributeType,5
tables_analysis_all_schemas.json,ProjectAccountIssue,5
tables_analysis_all_schemas.json,ProjectAssociatedFacilities,4
tables_analysis_all_schemas.json,ProjectCompletionPhases,5
tables_analysis_all_schemas.json,ProjectContactList,5
tables_analysis_all_schemas.json,ProjectCostTrack,5
tables_analysis_all_schemas.json,ProjectEncoreNumberExchanged,7
tables_analysis_all_schemas.json,ProjectType,3
tables_analysis_all_schemas.json,ProjectedBudgetRates,6
tables_analysis_all_schemas.json,ProjectedBudgetRatesHistory,4
tables_analysis_all_schemas.json,ProjectsAccount,11
tables_analysis_all_schemas.json,Property,10
tables_analysis_all_schemas.json,ReadingScheduleManualBilling,5
tables_analysis_all_schemas.json,RefundChecks,8
tables_analysis_all_schemas.json,ReimburseAccount,2
tables_analysis_all_schemas.json,ReimburseAgency,4
tables_analysis_all_schemas.json,ReindexTablesAProcessingTimefterPublishing,4
tables_analysis_all_schemas.json,ReportOutputFormat,4
tables_analysis_all_schemas.json,ReportParameterValueMapping,5
tables_analysis_all_schemas.json,ReportTemplate,7
tables_analysis_all_schemas.json,ReportUsageLog,6
tables_analysis_all_schemas.json,SBMRAccount,7
tables_analysis_all_schemas.json,SBMRAccountHistory,4
tables_analysis_all_schemas.json,SBMRGasAccts,12
tables_analysis_all_schemas.json,SBMRHeader,4
tables_analysis_all_schemas.json,SBMRHeaderExtension,9
tables_analysis_all_schemas.json,SBMRMeter,8
tables_analysis_all_schemas.json,SBMRMeterHistory,8
tables_analysis_all_schemas.json,SBMRStatus,4
tables_analysis_all_schemas.json,SPsForReport,2
tables_analysis_all_schemas.json,SbmrAction,6
tables_analysis_all_schemas.json,ScheduleNotify,3
tables_analysis_all_schemas.json,Schema,2
tables_analysis_all_schemas.json,Server,11
tables_analysis_all_schemas.json,ServiceClassificationMismatches,12
tables_analysis_all_schemas.json,Set,4
tables_analysis_all_schemas.json,Sheet1$,6
tables_analysis_all_schemas.json,SourceOfRevenueAccount,7
tables_analysis_all_schemas.json,SpecialRequestDescription,5
tables_analysis_all_schemas.json,SpecialRequestList,4
tables_analysis_all_schemas.json,State,3
tables_analysis_all_schemas.json,Step,7
tables_analysis_all_schemas.json,SumMeterBillingUsageForAccountBilling,7
tables_analysis_all_schemas.json,TableNameAndRowCount,9
tables_analysis_all_schemas.json,TempSplitTransactions,20
tables_analysis_all_schemas.json,TemplateType,2
tables_analysis_all_schemas.json,TemporalAccountLevelRawDataForCurrentPeriod,10
tables_analysis_all_schemas.json,TemporalAccountLevelSummaryByAgency,11
tables_analysis_all_schemas.json,TemporalAccountLevelSummaryByCityWide,9
tables_analysis_all_schemas.json,TemporalAccountLevelSummaryByFacility,9
tables_analysis_all_schemas.json,TemporalAccountLevelSummaryForDollarsBtusAndCo2,8
tables_analysis_all_schemas.json,TemporalAccountMeterLevelRawDataForCurrentPeriod,12
tables_analysis_all_schemas.json,TemporalEnergyUsageSummaryGroupByAgencyAndEnergyType,14
tables_analysis_all_schemas.json,TemporalFiscalYearPivotByAgencyAndFacilityDollarsAndUsage,7
tables_analysis_all_schemas.json,TemporalFiscalYearPivotByAgencyDollarsAndUsage,7
tables_analysis_all_schemas.json,TemporalFiscalYearPivotByAgencyFacilityAndAccountDollarsAndUsage,6
tables_analysis_all_schemas.json,TemporalFiscalYearPivotByEncoreMonthlyPayments,11
tables_analysis_all_schemas.json,TenantCharges,6
tables_analysis_all_schemas.json,TurnedOffMeters,11
tables_analysis_all_schemas.json,UnAssignedAccounts,6
tables_analysis_all_schemas.json,UniqueAccountMapping,13
tables_analysis_all_schemas.json,UploadAccountBillingAdjustmentCrisGas,7
tables_analysis_all_schemas.json,UploadAccountBillingAdjustmentCrisGasTemp,9
tables_analysis_all_schemas.json,UploadAccountBillingAdjustmentCrisGasTempCancellation,8
tables_analysis_all_schemas.json,UploadAccountBillingAdjustmentGas,9
tables_analysis_all_schemas.json,UploadAccountBillingDetail,6
tables_analysis_all_schemas.json,UploadAccountBillingDetailPreload,8
tables_analysis_all_schemas.json,UploadAccountBillingPreload,8
tables_analysis_all_schemas.json,UploadAccountBillingSummaryAdjustmentCrisGas,9
tables_analysis_all_schemas.json,UploadBillingSummary,7
tables_analysis_all_schemas.json,UploadBillingSummaryPreload,7
tables_analysis_all_schemas.json,UploadCommonElectronicGasExchangeData,8
tables_analysis_all_schemas.json,UploadCommonExchangeData,6
tables_analysis_all_schemas.json,UploadConEdisonAccount,7
tables_analysis_all_schemas.json,UploadConEdisonAccountBillingAdjustmentGas,8
tables_analysis_all_schemas.json,UploadConEdisonAccountPreload,8
tables_analysis_all_schemas.json,UploadConEdisonAccountSummary,5
tables_analysis_all_schemas.json,UploadConEdisonAccountTempSummarySpanned,5
tables_analysis_all_schemas.json,UploadConEdisonCancellation,11
tables_analysis_all_schemas.json,UploadConEdisonCancellationPreload,7
tables_analysis_all_schemas.json,UploadConEdisonCancellationSummary,5
tables_analysis_all_schemas.json,UploadConEdisonCancellationTempSummarySpanned,9
tables_analysis_all_schemas.json,UploadConEdisonCountAccountAndMeter,8
tables_analysis_all_schemas.json,UploadConEdisonCurrentlyBilledAccounts,7
tables_analysis_all_schemas.json,UploadConEdisonExchangeDataPreload,8
tables_analysis_all_schemas.json,UploadConEdisonExtraPreload,9
tables_analysis_all_schemas.json,UploadConEdisonInfoMeterBillingWithoutAccountBilling,8
tables_analysis_all_schemas.json,UploadConEdisonMeter,6
tables_analysis_all_schemas.json,UploadConEdisonMeterBillingAdjustmentGas,8
tables_analysis_all_schemas.json,UploadConEdisonMeterBillingGas,9
tables_analysis_all_schemas.json,UploadConEdisonMeterPreload,9
tables_analysis_all_schemas.json,UploadConEdisonMeterSummary,5
tables_analysis_all_schemas.json,UploadConEdisonMeterTempSummarySpanned,8
tables_analysis_all_schemas.json,UploadConEdisonNetZeroTransactions,5
tables_analysis_all_schemas.json,UploadConEdisonRate036Refunds,6
tables_analysis_all_schemas.json,UploadConEdisonRefund,8
tables_analysis_all_schemas.json,UploadConEdisonRefundPreload,8
tables_analysis_all_schemas.json,UploadCrisAccountBillingCancellation,6
tables_analysis_all_schemas.json,UploadCrisAccountMeterBilling,9
tables_analysis_all_schemas.json,UploadCrisAccountMeterBillingPreload,7
tables_analysis_all_schemas.json,UploadCrisTempAccountBillingSpannedSummary,10
tables_analysis_all_schemas.json,UploadCrisTempCancellationAccountBillingSpannedSummary,9
tables_analysis_all_schemas.json,UploadCycleParameters,6
tables_analysis_all_schemas.json,UploadExchangeDetail,7
tables_analysis_all_schemas.json,UploadExchangeDetailPreload,13
tables_analysis_all_schemas.json,UploadExchangePreload,8
tables_analysis_all_schemas.json,UploadFile,7
tables_analysis_all_schemas.json,UploadLastBillingPeriodNYPAAccountBilling,4
tables_analysis_all_schemas.json,UploadLastBillingPeriodNYPAMeterBilling,7
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestAccount,6
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestAccountBillingAdjustmentGas,7
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestAccountSummary,5
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestAccountTempSummarySpanned,9
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestCancellation,7
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestCancellationSummary,9
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestCancellationTempSummarySpanned,8
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestCurrentlyBilledAccounts,7
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestMeter,7
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestMeterBillingAdjustmentGas,5
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestMeterCancellation,7
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestMeterCancellationSummary,9
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestMeterCancellationTempSummarySpanned,8
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestMeterSummary,8
tables_analysis_all_schemas.json,UploadLegacyKeyspanWestMeterTempSummarySpanned,8
tables_analysis_all_schemas.json,UploadLegacyNationalGridWestDataPreload,5
tables_analysis_all_schemas.json,UploadLog,7
tables_analysis_all_schemas.json,UploadManualBillingAccount,5
tables_analysis_all_schemas.json,UploadManualBillingAccountAdjustment,8
tables_analysis_all_schemas.json,UploadManualBillingAccountSummary,9
tables_analysis_all_schemas.json,UploadManualBillingAccountTempSummarySpanned,9
tables_analysis_all_schemas.json,UploadManualBillingCancellation,9
tables_analysis_all_schemas.json,UploadManualBillingCancellationSummary,7
tables_analysis_all_schemas.json,UploadManualBillingCancellationTempSummarySpanned,6
tables_analysis_all_schemas.json,UploadManualBillingHeader,9
tables_analysis_all_schemas.json,UploadMeterBillingAdjustment,7
tables_analysis_all_schemas.json,UploadMeterBillingAdjustmentGas,5
tables_analysis_all_schemas.json,UploadMeterBillingCRISTransaction,5
tables_analysis_all_schemas.json,UploadMeterBillingPreload,10
tables_analysis_all_schemas.json,UploadMeterReadDetail,7
